,0
0,-1.0
1,-1.0
2,-1.0
3,-1.0
4,-1.0
5,-1.0
6,-1.0
7,1.0
8,1.0
9,0.1
10,1.0
11,0.1
12,0.1
13,1.0
14,0.1
