,0
452,-0.005807743219262618
453,-0.004929656049525985
454,-0.04850302269189339
455,-0.035252734727249296
456,-0.003606068841312369
457,-0.03966444838230493
458,-0.0013310768768663333
459,0.10359454275716098
460,0.05583666664906933
461,0.001948805531979862
462,-0.10220431925508534
463,-0.022438185117314983
464,0.26302549501475053
465,-0.0397073871043772
466,-0.004435002351594917
467,0.45659626407774
468,0.0026626308116557288
469,-0.14042695623978146
470,0.13087403939341313
471,0.09080460678572226
472,0.12965065549465757
473,0.17251081095474344
474,0.17771904484130857
475,-0.02033613008785877
476,0.0684879982240642
477,-0.084092070133485
478,0.07942937698670897
479,-0.03432701017457063
480,0.06502751885306514
481,-0.06941462831853074
482,0.16627359020191668
483,0.09803057216039879
484,-0.1053315239330365
485,-0.10287290116082831
486,-0.05579925211404997
487,0.03128274921164694
488,0.04063077331314328
489,-0.030491530371138127
490,-0.05975769705726598
491,-0.024518227892913184
492,-0.041700076431793326
493,-0.08623105800010403
494,0.08810778037140526
495,0.0001486963515665038
496,-0.11563386771238163
497,-0.11463375590990629
498,-0.03454395987697996
499,-0.0010062394619659897
500,-0.058719772499047966
501,-0.06730908113902635
502,-0.03016565985282035
503,-0.009422352206199195
504,-0.08810742870518326
505,0.03200932764268468
506,-0.00831357098032765
507,0.002247577470325132
508,-0.0037678596957426203
509,0.14822653721435833
510,-0.0026289820595701494
511,0.020583719212623985
512,0.004450168725269178
513,-0.005598351610438787
514,-0.10427187929594697
515,0.09889199121898377
516,-0.048015748857085455
517,0.06656141963634658
518,0.0016174008859959636
519,-0.0020762695053668716
520,-0.02547691795021358
521,-0.02225052430978555
522,-0.004778067245656567
523,-0.004012584239472664
524,0.04297112834191464
525,-0.004130824177971967
526,-0.0032501734458278532
527,-0.06691517219717377
528,-0.012119852448711416
529,-0.003950780636827825
530,-0.002581576049889575
531,0.03874645635224864
532,0.01915533486444732
533,-0.004339411768485375
534,-0.008734405268468729
535,-0.006073003987047439
536,-0.08826944010381534
537,-0.03896553725870136
538,-0.0036039860034663015
539,-0.04202182326640201
540,0.03802463765613218
541,0.10427194283790937
542,0.07464390527020566
543,0.0019466004051827805
544,-0.09359733583174865
545,-0.019977719841142026
546,-0.02111889658733641
547,-0.017644613531487923
548,0.015348251291026741
549,-0.0050133734076763655
550,0.002608446547980662
551,-0.14042695623978146
552,0.05313667389764522
553,0.05694996446682575
554,0.03976396956958924
555,0.11487521958836706
556,0.010950832721022635
557,0.01740857026730411
558,-0.09086766960681582
559,-0.0796741944975051
560,-0.014163309593343465
561,-0.039756013370334006
562,-0.010107781899645712
563,-0.14457924567416205
564,0.14397627271103328
565,0.20220745917975622
566,-0.09742361155053644
567,-0.09457887338939829
568,-0.04226698256911869
569,0.0020024572645205227
570,0.03523904554075646
571,-0.03350002474655747
572,-0.0480914594266487
573,-0.01646609187441956
574,-0.04973470269893951
575,-0.15112279277132237
576,0.14301187766573634
577,-0.016440596140411035
578,-0.15038021842456478
579,-0.1673701437623002
580,-0.03418924772595023
581,-0.0010084328894638533
582,-0.17772880503731484
583,-0.11544006253819811
584,-0.029700939994264413
585,-0.00942247242795039
586,-0.14301143474273742
587,0.14224544775412806
588,-0.008316136037114393
589,0.0022433507389603706
590,-0.0037671376557907844
591,-0.03392240941361801
592,-0.002628340828332057
593,-0.03325356344051913
594,-0.012547105488715998
595,-0.00552138138993467
596,-0.14916478259495797
597,0.16025385236418682
598,-0.07377495366051715
599,0.07737194016769801
600,0.0017121051695512034
601,-0.012126816216026987
602,-0.040852136270996944
603,0.009681558310790522
604,-0.004778044361227452
605,-0.0040114900002817516
606,0.061714944221469475
607,-0.004130653895331122
608,-0.0032462901210513935
609,-0.11213877229710542
610,0.001770695628895944
611,-0.003972507692799556
612,-0.002587912426305524
613,0.00976856170653332
614,0.07125204858796473
615,-0.01971058311446012
616,-0.008887615875243516
617,-0.006518759496024552
618,-0.22106112769284503
619,-0.052660615941713756
620,-0.003598308950090795
621,-0.0564561239767238
622,0.15599473277023135
623,0.14916743961817583
624,0.07802920822201034
625,0.0019422073170822973
626,-0.14795919584492975
627,-0.018458328815329897
628,-0.26710848535430187
629,-0.038760148167437426
630,-0.004439971102456722
631,0.04164224632340254
632,0.0026133606312225394
633,-0.14042695623978146
634,0.05835332323903
635,0.09102218364914999
636,0.006568934243850464
637,0.018461298213722326
638,-0.11708929993867682
639,0.09034692507071262
640,-0.03002277825320725
641,-0.07606587722413931
642,-0.036979878089186
643,-0.0971483328684041
644,0.10802566690208637
645,0.0809146063927319
646,0.09194919856563864
647,-0.10256942722896911
648,-0.09061221747247808
649,-0.08840597500457854
650,-0.03550084779665306
651,0.02152265189593813
652,0.09185218715081812
653,-0.047969081322670956
654,-0.036425221796031394
655,-0.008413955855925933
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,-0.018889064840686403
821,0.03523689855167018
822,-0.06291107582687401
823,-0.0504745182488943
824,0.05369402903180687
825,-0.025625432591616277
826,-0.026494558232829344
827,-0.0010002005024313202
828,0.004262301152175205
829,-0.08532733904326435
830,-0.09047536290847252
831,-0.009420460821712462
832,0.06291117648279361
833,-0.06405417427062068
834,-0.00831531943001756
835,0.002276957019171855
836,-0.0037716024589566446
837,-0.06850272379683169
838,-0.002629343758887167
839,-0.034491608705210335
840,-0.019136256726598896
841,-0.006321016458505213
842,0.09962548637606225
843,-0.07058391347074122
844,-0.024382644859394016
845,-0.08252797427387214
846,0.002040936909622292
847,0.0643763075930946
848,0.018141817580980733
849,-0.0854612980710596
850,-0.0047781226633373565
851,-0.0040126021084864105
852,-0.043506200508840374
853,-0.004132756025128463
854,-0.003248213195140579
855,0.04291785144417853
856,-0.023720124156650226
857,-0.003975987291352887
858,-0.002576994864878673
859,0.15002252756651063
860,-0.06181893204641918
861,0.0004798331784506444
862,-0.008568944942618091
863,-0.005660955357345435
864,-0.004348457264565334
865,0.0043127041199905675
866,-0.0036090673720007424
867,-0.028982711307484234
868,-0.064899877610024
869,-0.09962548146735326
870,-0.08446533346460809
871,0.001977820238118016
872,0.04426626193156243
873,-0.024380742219465523
874,0.05006802443060032
875,-0.010350873717051543
876,0.011541675533265596
877,0.0022547441172516
878,0.0026074193725720484
879,0.07143157903125909
880,0.12469739144144434
881,0.18938121928907203
882,0.02490923549440712
883,0.16647928351117766
884,0.0075914947926513385
885,0.03307414794921845
886,0.1554092715863624
887,-0.08682914840708511
888,0.3902665054296796
889,-0.03200029451924346
890,0.23638232169876872
891,0.15607922374836322
892,0.16627359020191668
893,-0.009272943511252697
894,-0.11076287628214021
895,-0.10813968602127086
896,-0.09639606074884378
897,0.03128274921164694
898,0.03860887539849822
899,-0.04134695660062783
900,-0.11808888521035246
901,-0.16945667622579846
902,-0.01581080957799205
903,-0.005682749859833751
904,-0.057566539052377796
905,-0.044143478900524356
906,0.030167301488519496
907,-0.013318527161915407
908,-0.026390922453763437
909,-0.0010023477381993905
910,-0.023487968672977477
911,-0.04411561977164217
912,-0.05745838378118731
913,-0.009421782608859643
914,0.05756664859151785
915,-0.062326146093069926
916,-0.008315348899412543
917,0.0022715924596140766
918,-0.0037718134970431264
919,-0.04551569707875734
920,-0.002628652779580627
921,-0.025753590389165866
922,-0.028666586198692542
923,-0.00619511378090031
924,0.06873605157658176
925,-0.048239698918212365
926,-0.03144621943714269
927,-0.07643850384798444
928,0.0019800820992927006
929,-0.04238351971100887
930,-0.015478928991947184
931,-0.07237406080577892
932,-0.004778116166294477
933,-0.0040124665577430775
934,0.0014428665376099192
935,-0.004133326768559332
936,-0.003248161232932323
937,-0.003323768442336215
938,-0.03591157618945568
939,-0.003972399144253402
940,-0.0025858340218005305
941,0.10885253171034286
942,-0.05865536040494454
943,-0.004819427636017347
944,-0.008464765618810944
945,-0.005754245104026039
946,0.003071081773666598
947,-0.00970509884638308
948,-0.003608913303046323
949,-0.024226471741329966
950,-0.06015727138758544
951,-0.06873603778522708
952,-0.07556324051727023
953,0.0019756371160229384
954,0.030182878508458494
955,-0.024058741433874438
956,-0.030904639730968752
957,0.031075042458448623
958,-0.00465891619082179
959,0.02110279976110683
960,0.0026104212356384223
961,0.11432401706504887
962,0.1329319836290053
963,0.057945735951272344
964,0.16456951737123424
965,0.17452729486975424
966,0.23440472457716918
967,-0.03812159098819727
968,0.039514240436631466
969,-0.08317897641565221
970,-0.02418193868796933
971,-0.03510258205967969
972,0.007911315281035723
973,-0.14457924567416205
974,0.16627359020191668
975,0.13385790259472097
976,-0.10352107315000193
977,-0.10111730620734746
978,-0.04226698256911869
979,0.03128274921164694
980,0.04130473928469163
981,-0.03266104200676399
982,-0.10642264757973517
983,-0.16140454020730483
984,-0.006933273412987088
985,-0.0658807331908209
986,-0.07052129892273037
987,-0.06125022139108779
988,-0.06286715770717766
989,0.013664356436713215
990,-0.016118159405116208
991,-0.001004596795826028
992,-0.06887806855828987
993,-0.03056616952543177
994,-0.031926128022879335
995,-0.009422172885593189
996,0.07052138692960436
997,-0.06640930944808905
998,-0.008316314479381946
999,0.0022587293522405368
1000,-0.0037718314655335486
1001,-0.0822457827305235
1002,-0.0026283417778521093
1003,-0.04161586608936387
1004,-0.057056936099771464
1005,-0.006231120683295228
1006,-0.009745563781747341
1007,-0.05110837651785993
1008,-0.04688211118038552
1009,-0.07712271400819654
1010,0.0018939016652666616
1011,-0.08193238239122004
1012,-0.034630558393296776
1013,-0.0461737093849254
1014,-0.004778122931545534
1015,-0.004011043486405703
1016,0.022242303915885355
1017,-0.004133894039786817
1018,-0.0032456760222265495
1019,-0.05251682170569961
1020,-0.04436326527828992
1021,-0.00397810096546467
1022,-0.0025922649073634252
1023,0.08452806520913636
1024,-0.06677045874484994
1025,-0.007428837782618634
1026,-0.008334166761996947
1027,-0.006008824727013519
1028,0.016970977693392238
1029,-0.02838619792072063
1030,-0.003609153127362165
1031,-0.02188041225667655
1032,-0.062675424179898
1033,0.009745600141478203
1034,-0.08553107698647257
1035,0.0019643234121834966
1036,-0.055225206383340976
1037,-0.024215650864421314
1038,-0.09861600237360596
1039,0.03926865926297776
1040,-0.004858088364508968
1041,0.04164224632340254
1042,0.0026133606312225394
1043,0.08791728018578818
1044,0.026535422075332857
1045,0.05661645248638909
1046,-0.001837879697625754
1047,0.09498910332606687
1048,-0.06353707161531422
1049,0.035912635648464426
1050,-0.1343283062879649
1051,-0.07850666815142215
1052,-0.010824069554081092
1053,-0.041307157140552136
1054,-0.016107955496924176
1055,-0.14457924567416205
1056,0.13654383354740546
1057,0.22494657665098652
1058,-0.09539112435071462
1059,-0.0924011119075144
1060,-0.04226698256911869
1061,-0.0077576400511882825
1062,0.03321714762611139
1063,-0.030083634024298752
1064,-0.09475640994911787
1065,-0.1533524041888112
1066,-0.018265813157869275
1067,-0.11087974021043635
1068,-0.0514150455058903
1069,-0.0928919026478997
1070,-0.10216589925439978
1071,-0.016527815647930315
1072,-0.027829002439564696
1073,-0.001006691863921472
1074,-0.09982832925888842
1075,-0.0529419916538205
1076,-0.029329164107419727
1077,-0.009422335726544493
1078,0.0514151652695036
1079,-0.06025901561186002
1080,-0.00831676922263211
1081,0.0022542103182824555
1082,-0.0037725029003490953
1083,-0.05048251070691632
1084,-0.0026272805535480807
1085,-0.030371164619635755
1086,-0.0898601933437301
1087,-0.006425514223147954
1088,-0.07959516916478307
1089,-0.013397975413632643
1090,-0.058200310966999444
1091,-0.07664376689604809
1092,0.0019170394854503066
1093,-0.07569606064611549
1094,-0.07207759317427011
1095,-0.056809111295020025
1096,-0.004778141155023575
1097,-0.004009189338328417
1098,0.07357792019881867
1099,-0.004134870596987922
1100,-0.003243526203955883
1101,-0.0841207553230998
1102,-0.0575658546222932
1103,-0.003967706062316073
1104,-0.00259541047496104
1105,0.08255677985908769
1106,-0.07639977483647979
1107,-0.009796771820714218
1108,-0.008388447924568521
1109,-0.00623879189696353
1110,0.0017013207204545472
1111,-0.043653491300857675
1112,-0.003608824398476713
1113,-0.025874748260290646
1114,-0.052833175466901916
1115,0.07959522561064693
1116,-0.10722209219618309
1117,0.0019552750056748315
1118,-0.12666613818510672
1119,-0.02463147614868736
1120,-0.19419650836424426
1121,0.05829237457985188
1122,-0.004431412014496247
1123,0.04015220948726547
1124,0.0026130082948399714
1125,0.1570930591321131
1126,0.06895835187853158
1127,0.1024918194715955
1128,0.009372048092646955
1129,-0.007048567633774746
1130,-0.134938615708014
1131,0.108491688211462
1132,0.004745731091712109
1133,-0.07525191310172866
1134,-0.04569923841491993
1135,-0.11576205811102142
1136,0.14940147699188475
1137,0.15607922374836322
1138,0.07708432023838303
1139,-0.21175024213371063
1140,-0.08902038716135711
1141,-0.08707426270359993
1142,-0.03322742651310452
1143,0.03128274921164694
1144,0.11139720032572038
1145,-0.03447069381964528
1146,-0.08309017231850059
1147,-0.14530026817031758
1148,-0.03396871531274962
1149,-0.25031728385314234
1150,0.005345052364020795
1151,-0.09983500039011936
1152,-0.23097849011090907
1153,-0.07438102299199954
1154,-0.054130053710344586
1155,-0.001017699242845574
1156,-0.22700802643525786
1157,-0.16584454188743192
1158,-0.04371361055283904
1159,-0.0094226041771862
1160,-0.0053448382587491395
1161,-0.036048040178003754
1162,-0.008316024764743683
1163,0.002217938794332796
1164,-0.0037725133514098508
1165,-0.07910410884813583
1166,-0.0026251359607759508
1167,-0.042571407589023225
1168,-0.09364496533504
1169,-0.006493028379946198
1170,-0.2502676832876435
1171,0.03743934913708303
1172,-0.08979432647412987
1173,-0.08485428881859336
1174,0.0015655826553931643
1175,-0.1219064426816962
1176,-0.06323390345195036
1177,-0.12295691210445887
1178,-0.004778117443285653
1179,-0.004011521508956878
1180,0.06916853362522722
1181,-0.004135305085371086
1182,-0.0032466278754050577
1183,-0.1853987421928023
1184,-0.05060459681915054
1185,-0.00397507553613108
1186,-0.0025933131427868365
1187,0.09646330196488553
1188,-0.07272649740260545
1189,-0.11699261409150088
1190,-0.008616607044022357
1191,-0.00692110463017766
1192,-0.03506708275759643
1193,-0.08168300448619949
1194,-0.0036075027000249623
1195,-0.04531837630432337
1196,-0.02783552888358008
1197,0.250274240241877
1198,-0.12088868559420898
1199,0.0019201889192057623
1200,-0.21003891965329013
1201,-0.02497228771396389
1202,-0.26710848535430187
1203,0.1064278998920089
1204,-0.004687845649675614
1205,0.03012632250809775
1206,0.002610358692069098
1207,-0.14042695623978146
1208,0.07387658522952956
1209,0.037020241407303645
1210,0.03361304301319045
1211,0.043359945381202775
1212,-0.07014494472179571
1213,0.20095811978120182
1214,-0.018433275138233993
1215,-0.07323187223501533
1216,-0.07428996865683325
1217,-0.09249490155774977
1218,0.011490366198710564
1219,0.15607922374836322
1220,0.017624806929360602
1221,-0.1786991992976201
1222,-0.08094167753517455
1223,-0.07944609108265921
1224,-0.12346059983870633
1225,-0.046798029314023507
1226,0.06421958231733566
1227,-0.05581713126825043
1228,-0.07142393468788329
1229,-0.13724813215182394
1230,-0.05295128943269815
1231,-0.2953684641146047
1232,0.13202485084708562
1233,-0.09843132072977628
1234,-0.24923579652837932
1235,-0.18483530254384883
1236,-0.06256728821842229
1237,-0.0010209926798376656
1238,-0.4619122419659939
1239,-0.2192310604009281
1240,-0.04865604293089269
1241,-0.00942259630967419
1242,-0.13202442618575938
1243,0.11108055247674095
1244,-0.008315878433954803
1245,0.0022133202340315905
1246,-0.0037720434203797446
1247,-0.08116116301760315
1248,-0.0026240697854030795
1249,-0.044888320870088184
1250,-0.09096028520265001
1251,-0.0064669780420596725
1252,-0.3274912702863446
1253,0.15942471980901438
1254,-0.10131974383713681
1255,-0.08252797427387214
1256,0.00176379579761614
1257,-0.06463454945022051
1258,-0.0602436509045083
1259,-0.1274271449024366
1260,-0.004778139569793151
1261,-0.004011826022327236
1262,0.07619844531550814
1263,-0.004135136943922327
1264,-0.003247027512024918
1265,-0.22032154016962585
1266,-0.026303801131993335
1267,-0.003975830119365963
1268,-0.002587884605431098
1269,0.08612898785705468
1270,-0.03272654704990092
1271,-0.006326238553092923
1272,-0.008994695595498517
1273,-0.007177519027177311
1274,-0.2285312380779782
1275,-0.08214049446020992
1276,-0.0035992563772617617
1277,-0.07082404101030942
1278,0.12827972860980952
1279,0.32749784944719235
1280,-0.11744069184700066
1281,0.0019150995329414533
1282,-0.24713675742088445
1283,-0.024937113085283787
1284,-0.0454250094532771
1285,0.07960525066099718
1286,-0.004455412351883957
1287,0.547272109481674
1288,0.0027424956018521577
1289,-0.14042695623978146
1290,0.11359687964809291
1291,0.13252536738606055
1292,-0.018723544320605873
1293,0.058527489282377616
1294,-0.07308146942814787
1295,-0.009287586195224249
1296,-0.1111493000580188
1297,-0.071783478701903
1298,-0.03654243298553632
1299,0.008329443506427383
1300,-0.13581606285984088
1301,0.005749989037100578
1302,-0.04183470637966182
1303,-0.13602369278766
1304,-0.06691922382884075
1305,-0.0684903548333711
1306,-0.12346059983870633
1307,-0.12487880783969395
1308,-0.05035463284588443
1309,-0.06601329761533577
1310,-0.05975769705726598
1311,-0.12919599613333033
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,-0.06745937250783639
1395,0.06784747511348035
1396,-0.11376797454167947
1397,-0.06745382902338806
1398,0.07404672606474468
1399,-0.14096261389290157
1400,-0.07203553846669185
1401,-0.0009972445907940755
1402,0.008253516092536906
1403,0.06469396669125438
1404,-0.2605737657248491
1405,-0.009421909203596429
1406,0.11376799066772088
1407,-0.07786539302732472
1408,-0.00807866779083607
1409,0.002286338497803484
1410,-0.0037707287869478846
1411,-0.0892774377910651
1412,-0.0026275857564219945
1413,-0.0427946381444714
1414,0.19930892669954725
1415,-0.006549750184488153
1416,0.1581721908049021
1417,-0.12578477504539326
1418,-0.021693057661707767
1419,0.0424772219968804
1420,0.0017233573933445132
1421,-0.10133642675050888
1422,0.029164662753878766
1423,-0.2065088624021748
1424,-0.004778073770721194
1425,-0.0040157577023004045
1426,-0.08893386645384782
1427,-0.004130587200091165
1428,-0.003253630704115799
1429,0.37966965788971985
1430,-0.026577495726839005
1431,-0.003979340731789624
