,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.9877266299776499,0.913199816281373,0.8623454762481906,0.8714863741006013,0.7096582101133825,0.5786916795681549,0.4584807671461699,0.6739423318721732,0.6558650633987638,0.6628241209305824,0.7361843024486173,0.6412245524433998,0.590201854806693,0.4520447365167899,0.4536268287868325,0.4415580324723947,0.5497822468698215,0.5436551460468673,0.6292604230040628,0.6265582161674611,0.6913705566026558,0.774836626711138,0.6925229905898859,0.6865057464936777,0.738955095615314,0.6589346822719054,0.684671704116719,0.7129471712867548,0.7254877620416846,0.6973523430679908,0.5695009474774775,0.6384553872425265,0.5985284333715148
1,0.6043614816679018,0.6844315593980872,0.5308032840893798,0.7138332338251995,0.738486413883314,0.6039600898319011,0.6812171364001711,0.853089313001149,0.7167931460773764,0.7788118387473588,0.5988048492680045,0.8993644199251418,0.7305725524618758,0.6810229279691415,0.7553153186790234,0.86470996925038,0.7848393243877909,0.750284231453155,0.7756491276888465,0.7256291052824814,0.712860318692901,0.8500194463201255,0.7083164444157029,0.7860257060340945,0.821881034706621,0.8522308173241351,0.880981705272303,0.7750976674439972,0.7178779758629119,0.7623345367850385,0.7526507772864801,0.896787629546501,0.7198652158886292
2,0.8140207251461029,0.8351291117604543,0.8978389260009049,0.7970775992840555,0.7460637123152127,0.740132164930305,0.7753635802794798,0.8362135368581027,0.7839358576431527,0.7412486443798013,0.7507737173553242,0.6609294216865166,0.8057554395533646,0.676991547978494,0.7196686131973574,0.7398250360097522,0.6968923311879889,0.6724870105770173,0.7349350657916913,0.6172008805891811,0.8109590681479886,0.7574678661430272,0.7246101068745492,0.5920838903629986,0.6567073182501857,0.6866988468562202,0.6891815248238966,0.6944631050387833,0.5748481852625027,0.6797430252513197,0.7427291215516763,0.6810108239458388,0.7496580933949493
3,0.6873382604016263,0.7074564493948546,0.5541501294772115,0.6722221184687258,0.9001028209793784,0.7272418406960315,0.7119909005739762,0.6417365959119297,0.6401799753585373,0.6876840410056011,0.641796625337102,0.7570043881668194,0.9426465884614315,0.7218517801196078,0.794333429027105,0.5819818421264291,0.740208551703803,0.6902302213162647,0.7654671635546774,0.7773745746368137,0.6461241550608756,0.6249121480097125,0.7075948103506604,0.7965502236935109,0.6300424610721534,0.6863639780912654,0.7979482084666987,0.8365852294259,0.69654622835164,0.7044786365216229,0.7261147801636824,0.8210506701710499,0.845813442798246
4,0.8198467721484416,0.7746953197278291,0.6445171533341724,0.7637193533879674,0.7917194616328582,0.84932471026368,0.7063252424686851,0.686444450820216,0.7339326304259309,0.7581311327874505,0.6668356213343658,0.6532772030058407,0.7468248861982436,0.7236478644300671,0.7363948053155739,0.830239555503185,0.8491201811368354,0.7894679787373159,0.7564639497762254,0.8131100498040464,0.7796571616778218,0.62146825600336,0.6523594506019926,0.6139500925192086,0.6357638733325958,0.5447943091187328,0.7112460981076054,0.704736262308407,0.596817310836563,0.7035532759814165,0.758851768599651,0.714554566095569,0.5436194691693517
