,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.06140567175738,0.6185755440084055,0.6932900811816867,0.45633362157073804,0.5822509434365899,0.8678260559608478,0.7704285992504781,0.38041112387986376,0.5006435902018073,0.6397928887427153,0.5283098099089303,0.6087450594677386,0.7374228287488667,0.4507620859330991,0.45366242973926724,1.1313764000663808
1,0.2311660360533662,0.5882108100119027,0.3578456303583965,0.7890251229564575,0.5425588081261994,0.42001734862390516,0.3474695892859743,0.48461448499421617,0.5252055492813426,0.2972152994978738,0.2589375600483892,0.13774180599164412,0.2428350641762288,0.3120093213734101,0.5636713816075649,0.5722899300461839
2,0.1185232453155286,0.22630022909081082,0.3606062288332202,0.27760267114703363,0.5789837920490217,0.46965075990592087,0.2322519117062828,0.4422974917025276,0.5202456068045055,0.4063454971131769,0.6211088026627833,0.5659936803246202,0.6000336828729359,0.5446217177111351,0.6617196311440063,0.7679443148204995
3,0.30429941086531315,0.28958302879397924,0.17949819796548244,0.5289030423292951,0.3701749068564234,0.42024527474795903,0.2884635717291771,0.14895939523596627,0.4182294792873756,0.48240148760129475,0.20346258255105348,0.12054034646119122,0.2043743651914769,0.42217138414866684,0.23292177665430985,0.3971087139918929
4,0.5033140873352631,0.46970397777482553,0.2021603642746061,0.264688916338816,0.08959643428904232,0.15531137318747298,0.5730613743474776,0.33586161854903646,0.12226586949531253,0.4078708791495507,0.2174904311344598,0.2562739015359567,0.19745497128841505,0.24993631866933216,0.3082132843084319,0.003306480628260675
