,0,1,2,3,4,5,6,7,8,9
0,0.29166666666666663,0.41666666666666663,0.125,0.125,0.08333333333333337,0.0,0.04166666666666663,0.16666666666666663,0.08333333333333337,0.04166666666666663
1,0.0,0.04166666666666663,0.04166666666666663,0.04166666666666663,0.125,0.16666666666666663,0.0,0.08333333333333337,0.04166666666666663,0.08333333333333337
2,0.0,0.08333333333333337,0.04166666666666663,0.04166666666666663,0.04166666666666663,0.04166666666666663,0.0,0.20833333333333337,0.04166666666666663,0.04166666666666663
3,0.08333333333333337,0.08333333333333337,0.04166666666666663,0.0,0.0,0.16666666666666663,0.04166666666666663,0.125,0.08333333333333337,0.0
4,0.0,0.0,0.04166666666666663,0.0,0.0,0.04166666666666663,0.08333333333333337,0.16666666666666663,0.04166666666666663,0.125
5,0.0,0.0,0.0,0.04166666666666663,0.0,0.08333333333333337,0.0,0.04166666666666663,0.16666666666666663,0.04166666666666663
6,0.04166666666666663,0.04166666666666663,0.0,0.04166666666666663,0.08333333333333337,0.08333333333333337,0.04166666666666663,0.04166666666666663,0.08333333333333337,0.16666666666666663
