,0,1,2,3,4,5,6,7,8,9
0,0.8736520912904622,0.9166691230889202,0.3045193167319191,0.2807488672697464,0.23609696652956078,0.0,0.09234631994073357,1.2029281025202987,0.2226211347249399,0.11520298480612139
1,0.0,0.12251789879551617,0.29419231894750403,0.14791308075648635,0.6846824040694731,0.4537704977070047,0.0,0.7868354052918815,0.06698781207301209,0.4220658865781484
2,0.0,0.30515179314920954,0.13786291318080765,0.4232649750635398,0.13666910153793746,0.3757135493146544,0.0,0.6407983928523487,0.14493023596393542,0.1281120197941782
3,0.21962689358112372,0.29967062864434857,0.3261332114163356,0.0,0.0,0.5356704297066605,0.18200647037752526,0.3089930479308855,0.43863798984695773,0.0
4,0.0,0.0,0.13131884408808656,0.0,0.0,0.20051067929765107,0.2648175571019514,0.6468962379807434,0.12904599970944,0.4743713283316025
5,0.0,0.0,0.0,0.1554595275602906,0.0,0.25848183837296723,0.0,0.13076267386646276,0.5517658945248735,0.25057616925152515
6,0.07158666999322913,0.22149004180471843,0.0,0.1291044130220501,0.24842659598695996,0.2439655828126308,0.13362666631437906,0.15400574802950792,0.21491117052217398,0.48965081780994196
