,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1.2717823135418893,0.9766638885758269,1.1683764638363714,1.0949973472596617,1.0336388397587524,0.923075735697282,1.1535313937202467,1.1120250023643605,1.1007021083473474,1.07612931362155,0.7559648753114386,1.1404487630211264,0.9285867524607913,0.9993983681434884,1.2572004494638023,0.9564085616590516,1.1270818786902406,1.068826161835326,1.0404166940723194,0.78007980113716,1.41928533756831,0.764902433400708,1.036093705578105,1.074352001822965,0.9377463765989761,0.7888450099731723,0.7911986760377915,0.9495001174282564,1.0313910163886577,1.0625283997449078,0.9311055121181552,0.9721419545565578,0.8541257522002608,0.6281950360363738
