,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.9999357131137993,0.9098536791585207,0.8400459773795983,0.7646970528037902,0.666843923344438,0.5908235270850644,0.5795479148823858,0.6347699594109014,0.6072637070518612,0.5618994718504681,0.5362392306133514,0.471024088353098,0.5256532147918802,0.4537906459747453,0.46399928853570416,0.4346098722394649,0.47758233482362145,0.567861611366133,0.4698454335951392,0.4624007656419946,0.4498623059060519,0.4508266659590445,0.4075839996221705,0.5226492555046327,0.4891084875852153,0.49958804493705644,0.5051645213003466,0.35046272088532554,0.43547666553032693,0.40218318085177734,0.41930090860817704,0.4766056138413716,0.3731414066856907,0.3026281478494596
