,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.85512743068862,1.0518608296787397,0.8656704197184474,0.8844383705260617,0.9840484851249541,0.922112740927459,0.8568659690303625,0.7293838825448822,0.9034318188497499,0.8198928594058391,0.6972648974806834,0.8764191958138171,0.8257710455705846,0.8941497341089932,0.7527778546348979,0.8624737104729948,0.7642661601485108,1.0408864962144682,0.8076475846585307,0.8480328685158071,0.6866014508131238,0.7872250883826238,0.7997085659324219,0.7868956950229112
