,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.375,0.5625,0.125,0.4375,0.1875,0.25,0.5,0.3125,0.375,0.125,0.375,0.5,0.125,0.375,0.375,0.3846153846153846
1,0.3125,0.3125,0.4375,0.1875,0.25,0.25,0.25,0.3125,0.625,0.3125,0.375,0.0,0.4375,0.3125,0.1875,0.23076923076923073
2,0.25,0.125,0.25,0.1875,0.3125,0.375,0.375,0.1875,0.3125,0.0625,0.125,0.1875,0.25,0.0625,0.125,0.23076923076923073
3,0.0625,0.0625,0.1875,0.125,0.0625,0.1875,0.0625,0.3125,0.125,0.25,0.3125,0.125,0.25,0.1875,0.4375,0.15384615384615385
4,0.375,0.3125,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.0625,0.125,0.125,0.0,0.0
