,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6383800938553845,0.78418782659167,0.6636109533746979,0.7220115888693188,0.904961842263103,0.7468084556657685,0.8199595542562361,0.662158084866914,0.8153931098019184,0.6983249404181537,0.556791358178562,0.77474887667984,0.639323558208335,0.7482567611798532,0.6790310367674632,0.7037368005712007,0.7450508870552821,0.9239884920326668,0.7695609040166922,0.6269044442927909,0.5750484819633643,0.7190760303581729,0.7535869986602008,0.559599929837247
