,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.75,0.5,0.9375,0.4375,0.375,0.3125,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.15384615384615385
