,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.5078125,0.3828125,0.453125,0.3359375,0.484375,0.359375,0.4921875,0.3671875,0.4921875,0.359375,0.3515625,0.25,0.328125,0.4453125,0.46875,0.359375,0.375,0.21875,0.453125,0.4375,0.40625,0.40625,0.3515625,0.4375,0.390625,0.375,0.4296875,0.4765625,0.390625,0.328125,0.3203125,0.40625,0.4453125,0.2272727272727273
