,0,1,2,3,4,5,6,7,8,9,10
0,0.8928566008597262,0.6221935621860791,0.7035190770781395,0.49105187699991104,0.8243914164289784,0.31410967019293723,0.42444091120323496,0.3664072830284854,0.35928625153857857,0.43986164601135086,0.5837316011877467
