,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.7837379628475785,0.9672034579760268,0.8421549982621672,0.8683686448086209,0.9505412568960043,0.8526602341464686,0.7987995028918392,0.6737433238090583,0.8268072812271228,0.7136391421530558,0.5701598597685754,0.7840452271244002,0.74875247835021,0.7244243525913139,0.6581709792813241,0.7582268368845088,0.6484234220323248,0.842237050554758,0.7143558592506386,0.711518291966028,0.5939652123152896,0.7184716451128295,0.6449509616002655,0.7346295646636581
