,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9939132884987103,1.1458937701559053,1.0361761317868854,1.0841163698273197,1.2262706587520413,1.095373049375156,1.1101896946026568,0.9802328201030487,1.1259911058360488,1.0170567526828997,0.8966508088585947,1.098921532393359,0.9947592487884694,1.080481486693276,1.0143880728290378,1.078857293198601,1.0608849690206181,1.2487837862595512,1.0837514774909587,0.988957825417499,0.9192663834067124,1.0450778652325279,1.057515741769455,0.9427493633504868
