,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.75,0.5416666666666667,0.29166666666666663,0.125,0.25,0.16666666666666663,0.20833333333333337,0.25,0.16666666666666663,0.04166666666666663,0.16666666666666663,0.04166666666666663,0.16666666666666663,0.125,0.125,0.08333333333333337,0.08333333333333337,0.04166666666666663,0.08333333333333337,0.04166666666666663,0.08333333333333337,0.125,0.04166666666666663,0.04166666666666663,0.16666666666666663,0.04166666666666663,0.16666666666666663,0.125,0.125,0.25
1,0.04166666666666663,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.25,0.125,0.16666666666666663,0.08333333333333337,0.125,0.04166666666666663,0.125,0.04166666666666663,0.16666666666666663,0.16666666666666663,0.08333333333333337,0.125,0.08333333333333337,0.16666666666666663,0.16666666666666663,0.20833333333333337,0.04166666666666663,0.04166666666666663,0.08333333333333337,0.16666666666666663,0.125,0.08333333333333337,0.08333333333333337,0.125
2,0.04166666666666663,0.0,0.125,0.125,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.0,0.125,0.08333333333333337,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.0,0.08333333333333337,0.125,0.04166666666666663,0.20833333333333337,0.08333333333333337,0.04166666666666663,0.0,0.125,0.20833333333333337,0.16666666666666663,0.08333333333333337,0.0,0.04166666666666663,0.20833333333333337
3,0.125,0.0,0.08333333333333337,0.125,0.04166666666666663,0.20833333333333337,0.125,0.16666666666666663,0.08333333333333337,0.125,0.16666666666666663,0.125,0.0,0.08333333333333337,0.08333333333333337,0.20833333333333337,0.16666666666666663,0.20833333333333337,0.125,0.08333333333333337,0.08333333333333337,0.16666666666666663,0.125,0.125,0.0,0.20833333333333337,0.08333333333333337,0.16666666666666663,0.125,0.16666666666666663
4,0.125,0.04166666666666663,0.20833333333333337,0.125,0.08333333333333337,0.08333333333333337,0.0,0.04166666666666663,0.125,0.04166666666666663,0.125,0.29166666666666663,0.25,0.08333333333333337,0.125,0.08333333333333337,0.04166666666666663,0.08333333333333337,0.125,0.25,0.08333333333333337,0.125,0.08333333333333337,0.04166666666666663,0.20833333333333337,0.08333333333333337,0.04166666666666663,0.125,0.25,0.16666666666666663
