,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.4375,0.3125,0.0,0.3125,0.3125,0.375,0.25,0.5,0.375,0.4375,0.375,0.375,0.3125,0.5,0.3125,0.3076923076923077
1,0.375,0.5,0.125,0.1875,0.375,0.0,0.4375,0.5625,0.125,0.375,0.1875,0.3125,0.375,0.5625,0.1875,0.5384615384615384
2,0.5625,0.4375,0.25,0.3125,0.1875,0.4375,0.1875,0.3125,0.375,0.3125,0.5625,0.375,0.25,0.125,0.25,0.23076923076923073
