,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.8975664189026862,1.112398203784225,0.7779818429221258,0.4200463662111023,0.2980778019730877,0.3162125943282885,0.11851969700513525,0.30259508442600164,0.3222962811131475,0.21764545142781766,0.1055832554959747,0.21465058350240981,0.371052264474194
1,0.5550604320964442,0.2175609144787428,0.19070976239113413,0.3299938012932698,0.21961553159872796,0.34623245792736496,0.0,0.34683276437477106,0.4256115233411715,0.22171996599209862,0.108639971320647,0.33950239562294016,0.32865686300697466
