,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8153079402286869,1.0069665681423998,0.8765003323795801,0.8928856556306131,0.9531887172867186,0.8625356025890307,0.791763016116582,0.665697857940235,0.8223882065631339,0.7073214699866284,0.5779843800617713,0.7790974977199678,0.7662684304588068,0.721695047700137,0.6466944031461747,0.7394736142703745,0.6246809517770425,0.8263583844853641,0.6863496879929417,0.7121300880869083,0.5959291101515588,0.7041568040220277,0.6071218471816969,0.7373896257841258
