,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8160200413753431,1.0074841656049989,0.8771966487598706,0.8937337747577141,0.954429425423767,0.8636776681652999,0.7932103156174306,0.6671175940059709,0.8237971582298166,0.7087663291040552,0.5791958140429453,0.7804688251673132,0.7664950319131071,0.7214952092378752,0.6479321367604711,0.7404476755836292,0.6254664509340567,0.8260830835612275,0.6882785307525885,0.7139697683944545,0.5976175920941701,0.7076193086851342,0.6071690324359404,0.7393553261514709
