,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1.0076601194088508,0.9455194573970316,0.8404189971504923,0.7421355234013198,0.7674222652326409,0.6462328880471238,0.7610296638334982,0.5506125180682777,0.6252113979370845,0.6456680704729921,0.624813377671127,0.4905147185162498,0.38935376307173597,0.5278496676010083,0.4644331976432528,0.5902106895398846,0.4389497770496908,0.4292603759944488,0.4281351102034537,0.4830713439244525,0.5096850830462122,0.35908763779128644,0.5115982553606726,0.5227699672491735,0.47619493164971455,0.4757315274370057,0.4244122547029037,0.5089850584659696,0.41677019253084285,0.4507609483261583,0.39914568905899017,0.3974320017604836,0.44571963205087384,0.5685355753142228
