,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.7887904181940281,0.9735648490755984,0.8477453573324342,0.8721700571889748,0.9509592502813772,0.8547563797594604,0.7979600235715504,0.670961491457799,0.8260344498275133,0.7116366261634905,0.572459792564629,0.7839540124061334,0.7484873741044855,0.7307115648662729,0.6535898977385997,0.7496177374754415,0.6430726418722627,0.8464175937207948,0.7118200155921687,0.707771644349001,0.5872734979355182,0.714970996900461,0.6365429069992979,0.7300039429250148
