,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1.0082354396916355,0.8864395673481971,0.8769538649818287,0.8450617966655988,0.9073167792536158,0.7401395189834362,0.9922122285927772,0.7844836021119518,0.9182562368889835,0.9507018252406593,0.9214056255872538,0.8707440598870856,0.6758784820907964,0.8340541244378838,0.820285717743365,0.6947056373542716,0.7738588645059236,0.6987632629675021,0.8016761336397354,0.7506108304083647,0.7257189715722947,0.6954224414126321,0.790528732692552,0.8094262773358968,0.8080814898830291,0.6987678798603423,0.6930972249159335,0.7839666318157651,0.8682186197301474,0.83991038749749,0.7189777770726793,0.7917803213932562,0.8443945385211173,0.48405727059082276
