,0
0,0.050048651783110666
1,0.2147975055006442
2,-0.077703214193453
3,0.10664492609784273
4,0.23420706783349737
5,0.1906446320897395
6,0.05313938808343908
7,-0.001000745262198566
8,0.1213156064654687
9,0.2418968108976453
10,0.1535080301258428
11,-0.00942123538804804
12,0.07770329026317709
13,-0.0685303246789215
14,-0.008312016723788814
15,0.0022715852865443018
16,-0.0037656064837141502
17,0.18811192445861394
18,-0.002629175659926502
19,0.07652520080598743
20,0.01083412148169554
21,0.0028047167177031665
22,-0.10750404446606804
23,-0.05006742177705957
24,0.29180108174907393
25,0.020856180934177668
26,0.0018677222645896079
27,0.08708467197125404
28,-0.05042023189241901
29,0.14298635865106404
30,-0.004775589308997124
31,-0.00401219704226355
32,0.04149610222832882
33,-0.004128866867990671
34,-0.0032510237837467784
35,0.05789225581047417
36,-0.05062211327322066
37,-0.003959759677947055
38,-0.002587213157670769
39,-0.11287406030794865
40,-0.008492132963949435
41,0.003620490763764473
42,-0.003537251307220242
43,0.003372753101127767
44,0.1118067020895661
45,0.06846210335707943
46,-0.0036092923950381017
47,0.21382312995470057
48,-0.06354579585496913
49,0.10750410893748019
50,0.06361032527913908
51,0.001967738249755889
52,-0.04741147377329358
53,0.0018652657696952395
54,0.0799569782438075
55,0.020497540995954282
56,-0.0025968005860838358
57,0.03833341347752441
58,0.002613147446673012
59,0.0720608984615592
60,-0.0850161349500124
61,-0.06618408804744795
62,-0.0551665519598735
63,-0.15410581037261162
64,0.19146865885098419
65,0.19001736656069063
66,-0.12273880317299185
67,0.17583784490279847
68,-0.0537584543115098
69,0.26116587805197944
70,0.07881739150645946
71,0.005749989037100578
72,0.04735456358387182
73,0.001719833336030901
74,0.14343466149053455
75,0.1527077448088185
76,0.12012025197005656
77,-0.027277834682605893
78,-0.23636924099322992
79,0.24650238955417106
80,0.05690467924890697
81,0.0640552683105167
82,-0.01296817385392367
83,-0.16667446755888313
84,0.07427157541164675
85,0.042793913212635884
86,-0.1831319694622776
87,0.02088643560854279
88,-0.023329927535991793
89,-0.0010085122438291952
90,-0.16813521325021044
91,-0.049413985608009206
92,0.09972080696733437
93,-0.012565983585896556
94,-0.07427124674275155
95,0.015853193229992405
96,-0.008312154315377804
97,0.002240791118674629
98,-0.0037692907576583334
99,0.09415616386596815
100,-0.002629802173603786
101,0.007017802374038536
102,-0.013983494858911922
