,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.75,0.3125,0.3125,0.1875,0.25,0.375,0.375,0.1875,0.25,0.25,0.1875,0.1875,0.25,0.125,0.125,0.23076923076923073
