,0
0,0.004038940210740665
1,0.0029856345419127166
2,0.003496884491786556
3,0.005047535141779952
4,0.0029918881051746427
5,0.002972228300106032
6,0.0010388631536647878
7,0.001887764117782433
8,0.0014230412035173177
9,0.002159531187810187
10,0.0029214424211652873
11,0.0016690624378234741
12,0.002968526408033989
13,0.0010852322338140846
14,0.004344529052490382
15,0.0022621052973803984
16,0.004764360267880555
17,0.0014015635053758718
18,0.002925958846902623
19,0.004059007382339699
20,0.003063196307538882
21,0.0029167148574192592
22,0.0017080256576292507
23,0.0030927194706217545
24,0.00032554491064671384
25,0.0029080532517487194
26,0.003526735965299108
27,0.0034143393642480876
28,0.0032847663177354844
29,0.0028569269422157196
30,0.0017831438462323629
31,0.004328026154871278
32,0.005697878961934808
33,0.002988020433234446
34,0.002436901777017349
35,0.005115581454641022
36,0.0005701742414831879
37,0.003061958358333046
38,0.0017237266001002348
39,0.00511134996785986
40,0.005332829688867369
41,0.0029775347218976176
42,0.0008934675823165296
43,0.004636840124168731
44,0.002978166505381242
45,0.0028725333480304344
46,0.002964825611604566
47,0.0029221000397684914
48,0.0026485107009791378
49,0.002907296637290769
50,0.0049574928823750905
51,0.0038847063583936177
52,0.0005837874530417672
53,0.0013695577615047692
54,0.002572816462448782
55,0.002830876108217266
56,0.005783412279503936
57,0.0006043803654920935
58,0.0008419364737743973
59,0.0029373114041605047
60,0.0028825521599026563
61,0.004274533002712906
62,0.005390795549819125
63,0.0032239842560290197
64,0.0030152832064152518
65,0.0009666364424652269
66,0.002296796747522572
67,0.0010028837843064006
68,0.002889971271970567
69,0.0016343663759499408
70,0.0029667601680860387
71,0.0010352775526700309
72,0.005038986553746734
73,0.002082994297944702
74,0.003183414258025934
75,0.0029131962392043792
76,0.005224162564888641
77,0.004641068629743662
78,0.002988175476304744
79,0.005588101515268832
80,0.005240565279178128
81,0.0032577503203255784
82,0.004385875387855533
83,0.002901836601447579
84,0.002667298923473988
85,0.005607305486458042
86,0.0013518727461902216
87,0.002947542046578015
88,0.0031114728793117377
89,0.0047771830347844635
90,0.0007139228394275575
91,0.0030124013036913967
92,0.0027799980210457273
93,0.002973525759240075
94,0.002886324206720435
95,0.0030802352874726435
96,0.002637461284770855
97,0.0034773335536580426
98,0.002774323808895489
99,0.003002246099952729
100,0.001831214164972208
101,0.002868272736815568
102,0.0012851341519630232
103,0.0029788099961913722
104,0.001302640724729471
105,0.0030210262020346885
106,0.005816928376052538
107,0.003366604178662943
108,0.005753865343727653
109,0.005496973345076118
110,0.002419146453207956
111,0.0007647955310088237
112,0.001948723576817613
113,0.0014992625147318514
114,0.003375358688974879
115,0.002300620597222012
116,0.004410744869809472
117,0.003142081116337071
118,0.0035503713343397443
119,0.000724767004435791
120,0.003125983261559074
121,0.0029867100376660886
122,0.0026828353463346417
123,0.0030706012598293313
124,0.001696292561862354
125,0.003626870348011602
126,0.002997911735903327
127,0.0032530354268201322
128,0.0019813122872891307
129,0.0024155681854981063
130,0.0055178875972256925
131,0.001218768232814344
132,0.0030133961706591494
133,0.004502345221104694
134,0.0025154177629974936
135,0.00032827546379024427
136,0.00536011825721338
137,0.00296118951022178
138,0.0021953791233954513
139,0.002468265864199999
140,0.0030347306393309296
141,0.0013908683025521996
142,0.005119809596327055
143,0.005597750821009805
144,0.0006744909481174218
145,0.0016535975494417442
146,0.003919886299577229
147,0.0015066154746311115
148,0.0020667734304597642
149,0.0007941086405539505
150,0.0025088101495159406
151,0.005428329188433151
152,0.0026802828590269633
153,0.005638480192110712
154,0.0029637894176245414
155,0.003181689471636748
