,0,1,2
0,0.9581465444990751,0.8438410573592838,0.813192336775466
1,0.7777474645037654,0.6950644853946115,0.7019675938686526
2,0.7596650712499032,0.6790733421097894,0.5848084243230641
3,0.7011703693168656,0.6509543929219157,0.5824179185598333
