,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.8158593610804054,1.0073591484164663,0.877045533438102,0.8935489928127529,0.9541548955447918,0.8634167420866441,0.792884706253229,0.6667932359379616,0.8234707553716644,0.7084252677283874,0.5789027135408314,0.7801489142031907,0.7671301492586029,0.7228969657218322,0.6477998918807718,0.740669013034724,0.6259962158719379,0.8276002043375988,0.6877874631966999,0.7131851363504719,0.5972214633223991,0.7053272163524704,0.6087790426361368,0.7381323202436955
