,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9271729734439222,1.1616973120561318,0.8794161166139217,0.8980320390824845,1.0277553535669435,0.9910284504697834,0.9348782349067015,0.8272962811225492,0.9663069943319317,0.92031597632083,0.8221774197376086,0.9303948217225416,0.8608760851776395,1.011052729735555,0.841641943565056,0.9348521792134464,0.9368828509507794,1.1246709777420518,0.9336187758465426,0.8580254240727427,0.8067470670378196,0.8745745997868214,0.9138939653753497,0.7537795697443851
