,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.625,0.25,0.25,0.3125,0.25,0.3125,0.3125,0.25,0.3125,0.1875,0.25,0.375,0.25,0.0625,0.3125,0.5384615384615384
